feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
UBXN10	Bloody_Swab	Yes	0.618245805017702	0.540868567300119	0.257876509689496	0.998908442585707	CPLM	1.358	58	24	59
CTSC	Bloody_Swab	Yes	-0.642987445574301	1.22887568525854	0.602876966883425	0.998908442585707	CPLM	1.371	58	18	69
HOOK3	Bloody_Swab	Yes	-0.698141935545602	0.758338276228723	0.361197486640558	0.998908442585707	CPLM	1.162	58	30	48
SRSF7	Bloody_Swab	Yes	0.390668835048665	0.547059335500522	0.478115909058954	0.998908442585707	CPLM	1.148	58	41	29
TNFSF10	Bloody_Swab	Yes	-1.22688347224964	1.20612339922287	0.313427210716259	0.998908442585707	CPLM	1.567	58	39	33
RNF39	Bloody_Swab	Yes	-27.1991960302253	2285.67353026346	0.990547802547451	0.998908442585707	CPLM	1.415	58	14	76
TP53I3	Bloody_Swab	Yes	-0.740872462770645	1.30232750005424	0.57170989691564	0.998908442585707	CPLM	1.523	58	27	53
SPAG8	Bloody_Swab	Yes	0.547080618567564	0.81762082157407	0.506172734199074	0.998908442585707	CPLM	1.315	58	22	62
ARRDC2	Bloody_Swab	Yes	-0.449173129041906	1.52715391905988	0.769750358759057	0.998908442585707	CPLM	1.099	58	13	78
MICAL1	Bloody_Swab	Yes	-0.488497308410556	1.29347632231304	0.707109087255824	0.998908442585707	CPLM	1.12	58	11	81
ZNF165	Bloody_Swab	Yes	-1.32040447993353	2.75577510620455	0.633704203213616	0.998908442585707	CPLM	1.507	58	11	81
POLB	Bloody_Swab	Yes	-0.943075563773966	0.929706897425047	0.314764509626655	0.998908442585707	CPLM	1.425	58	26	55
ZNF273	Bloody_Swab	Yes	-0.14084436261719	1.00462387116171	0.889008088818482	0.998908442585707	CPLM	1.199	58	20	66
RASSF5	Bloody_Swab	Yes	-27.8961337310054	2111.34708072117	0.989505231264925	0.998908442585707	CPLM	1.403	58	26	55
C1orf194	Bloody_Swab	Yes	0.56993794055048	0.560766889134338	0.313831729719644	0.998908442585707	CPLM	1.425	58	25	57
CNOT6L	Bloody_Swab	Yes	-0.181859525457493	0.580372141149499	0.755179029839068	0.998908442585707	CPLM	1.01	58	32	45
KIF21A	Bloody_Swab	Yes	0.345412104962239	0.510655144928709	0.501564859651781	0.998908442585707	CPLM	1.504	58	40	31
GK	Bloody_Swab	Yes	0.380881678009406	1.01751382307176	0.70957564545903	0.998908442585707	CPLM	1.288	58	14	76
OXSR1	Bloody_Swab	Yes	-1.4359202160701	1.5307470423436	0.352246034432057	0.998908442585707	CPLM	1.391	58	27	53
GNA13	Bloody_Swab	Yes	-0.703310289702957	0.935070414680745	0.455112634851705	0.998908442585707	CPLM	1.12	58	23	60
CEP126	Bloody_Swab	Yes	0.213026007926509	0.894791507332004	0.812693179082982	0.998908442585707	CPLM	1.383	58	28	52
DNAI1	Bloody_Swab	Yes	0.366483194466187	0.684388674049862	0.594431537819709	0.998908442585707	CPLM	1.389	58	23	60
DYDC2	Bloody_Swab	Yes	0.204477372030049	0.74329813764347	0.784255943129125	0.998908442585707	CPLM	1.316	58	23	60
MNS1	Bloody_Swab	Yes	0.599247287341493	0.542982535872802	0.274477190016256	0.998908442585707	CPLM	1.383	58	27	53
RPS12	Bloody_Swab	Yes	-0.0293365340148408	0.373650880421645	0.937699692403255	0.998908442585707	CPLM	1.344	58	46	21
CD4	Bloody_Swab	Yes	1.97484474801596	1.88725278930285	0.2998663841246	0.998908442585707	CPLM	1.01	58	11	81
EPSTI1	Bloody_Swab	Yes	-0.474006532174631	0.873552697784782	0.589545065992997	0.998908442585707	CPLM	1.131	58	21	64
VSIR	Bloody_Swab	Yes	-20.6967807374594	1867.44792074755	0.991196677744009	0.998908442585707	CPLM	1.162	58	25	57
TRIB1	Bloody_Swab	Yes	0.842724606186474	0.696121092790605	0.231133287322966	0.998908442585707	CPLM	1.218	58	19	67
ARHGAP45	Bloody_Swab	Yes	0.0723415788140608	1.42507189323042	0.959694646106821	0.998908442585707	CPLM	1.212	58	6	90
SEMA4D	Bloody_Swab	Yes	-18.8201870136793	2189.10764780757	0.99317106905907	0.998908442585707	CPLM	1.107	58	20	66
HIVEP2	Bloody_Swab	Yes	-0.715696287334306	0.820805178445616	0.386961966512651	0.998908442585707	CPLM	1.382	58	32	45
HIPK2	Bloody_Swab	Yes	-0.216313783425642	0.554370692729236	0.697871160079944	0.998908442585707	CPLM	1.266	58	38	34
MBOAT2	Bloody_Swab	Yes	-0.805789520602623	0.774202855020572	0.302441650102484	0.998908442585707	CPLM	1.356	58	34	41
CYFIP2	Bloody_Swab	Yes	0.584054741484337	1.12562890385435	0.605896106538143	0.998908442585707	CPLM	1.352	58	14	76
COLCA1	Bloody_Swab	Yes	0.844149540607584	0.728554389413446	0.251510524903379	0.998908442585707	CPLM	1.39	58	22	62
CKB	Bloody_Swab	Yes	0.123097592359457	0.469259707205332	0.794035065700173	0.998908442585707	CPLM	1.391	58	38	34
CFAP65	Bloody_Swab	Yes	0.123462588236094	0.829082343399429	0.882155878244043	0.998908442585707	CPLM	1.215	58	21	64
HLADMA	Bloody_Swab	Yes	0.0550856037749716	0.88968066924624	0.950850065028275	0.998908442585707	CPLM	1.179	58	17	71
NEK5	Bloody_Swab	Yes	-0.174680588178244	0.824944393418063	0.833072168106779	0.998908442585707	CPLM	1.374	58	25	57
ATP6V1C2	Bloody_Swab	Yes	0.565925827835984	0.823157815234134	0.494601713018327	0.998908442585707	CPLM	1.195	58	17	71
CIITA	Bloody_Swab	Yes	-0.295386842748337	1.80229777863025	0.870404231437128	0.998908442585707	CPLM	1.207	58	9	84
RPS27A	Bloody_Swab	Yes	0.277655097782044	0.546444162061469	0.613370203350358	0.998908442585707	CPLM	1.166	58	42	28
ATP6V1B2	Bloody_Swab	Yes	-1.1579157553367	1.07938303433774	0.287981327935894	0.998908442585707	CPLM	1.331	58	24	59
CEP78	Bloody_Swab	Yes	-0.1818343259046	2.27157781697677	0.93648478941821	0.998908442585707	CPLM	1.232	58	15	74
PTPRZ1	Bloody_Swab	Yes	-22.3224632888157	2280.49102288262	0.99222486315968	0.998908442585707	CPLM	1.288	58	8	86
ITGAE	Bloody_Swab	Yes	0.771853955383292	2.2291626542624	0.730450286422482	0.998908442585707	CPLM	1.01	58	13	78
BACH1	Bloody_Swab	Yes	0.509567855091437	0.682550651535183	0.458449599460572	0.998908442585707	CPLM	1.253	58	20	66
IGSF10	Bloody_Swab	Yes	-1.30881140708871	3.28616422218524	0.691938714277137	0.998908442585707	CPLM	1.24	58	13	78
ZC3HAV1	Bloody_Swab	Yes	0.101704674655677	0.521385458970728	0.846047142565284	0.998908442585707	CPLM	1.122	58	30	48
EFNB2	Bloody_Swab	Yes	-0.309558832608565	1.18655836456653	0.79513590402721	0.998908442585707	CPLM	1.349	58	17	71
ERICH1	Bloody_Swab	Yes	-0.692325793218413	1.05504331020834	0.514378934041681	0.998908442585707	CPLM	1.01	58	22	62
ADGRE5	Bloody_Swab	Yes	0.497376198268189	0.979858099621347	0.613727151919279	0.998908442585707	CPLM	1.306	58	24	59
RPLP0	Bloody_Swab	Yes	-0.166774416273185	0.543197308537153	0.759964190522041	0.998908442585707	CPLM	1.446	58	42	28
TRMT9B	Bloody_Swab	Yes	0.894201133451741	0.997200604441698	0.373711751132007	0.998908442585707	CPLM	1.283	58	25	57
CCDC39	Bloody_Swab	Yes	0.405876579399375	0.787673180186232	0.608381746181091	0.998908442585707	CPLM	1.357	58	24	59
TENT5B	Bloody_Swab	Yes	-19.59004449301	1887.86847744402	0.991757535142577	0.998908442585707	CPLM	1.158	58	14	76
CCDC57	Bloody_Swab	Yes	0.0242507027040663	1.32285312856073	0.985439064117792	0.998908442585707	CPLM	1.31	58	32	45
ARHGAP26	Bloody_Swab	Yes	0.123709166838832	0.785543082221274	0.875431180787252	0.998908442585707	CPLM	1.01	58	16	72
PHLDA2	Bloody_Swab	Yes	-1.00804118571742	1.11381593369346	0.369324767049285	0.998908442585707	CPLM	1.132	58	15	74
NLRC5	Bloody_Swab	Yes	-0.485318218259017	1.37425533732168	0.725301949730121	0.998908442585707	CPLM	1.01	58	23	60
MIR29B2CHG	Bloody_Swab	Yes	-19.0620858648307	2118.84026234014	0.99285392464456	0.998908442585707	CPLM	1.168	58	8	86
DRC1	Bloody_Swab	Yes	0.635592052037451	0.531739961761178	0.237004867844135	0.998908442585707	CPLM	1.387	58	27	53
ASAP1	Bloody_Swab	Yes	0.274410202495748	1.07670625547493	0.799764270321047	0.998908442585707	CPLM	1.01	58	14	76
IQCG	Bloody_Swab	Yes	0.231736096767606	0.763326359993077	0.762567512607583	0.998908442585707	CPLM	1.476	58	32	45
LYST	Bloody_Swab	Yes	-0.474728439990811	0.856598113148873	0.581647079661325	0.998908442585707	CPLM	1.01	58	30	48
MGAT4A	Bloody_Swab	Yes	-22.900027203419	2714.15221188627	0.993298100611103	0.998908442585707	CPLM	1.272	58	15	74
SPIRE1	Bloody_Swab	Yes	-0.694698227352388	0.962856209714815	0.473605292600473	0.998908442585707	CPLM	1.261	58	23	60
COX6A1	Bloody_Swab	Yes	-0.0967414163210988	0.472282074449696	0.838441243201941	0.998908442585707	CPLM	1.106	58	42	28
INPP5D	Bloody_Swab	Yes	-18.2476734695966	3183.95366372402	0.995447607574825	0.998908442585707	CPLM	1.1	58	6	90
TTC21A	Bloody_Swab	Yes	0.230312708667864	0.642257209003723	0.72124359571601	0.998908442585707	CPLM	1.366	58	29	50
JMJD6	Bloody_Swab	Yes	0.5775099546546	1.70837969864658	0.736592997131705	0.998908442585707	CPLM	1.01	58	23	60
HMGA1	Bloody_Swab	Yes	-0.808233738216783	0.874027121973329	0.359077322530249	0.998908442585707	CPLM	1.435	58	31	47
SH3BP2	Bloody_Swab	Yes	0.543310537213316	0.610990246438673	0.377683776969862	0.998908442585707	CPLM	1.01	58	15	74
FOXJ1	Bloody_Swab	Yes	0.54760350510735	0.581773037737352	0.350611105840113	0.998908442585707	CPLM	1.471	58	28	52
TLE3	Bloody_Swab	Yes	-0.0912306754636646	0.779397610207282	0.907237010711893	0.998908442585707	CPLM	1.2	58	23	60
SOX9	Bloody_Swab	Yes	0.857880193124837	0.726031126232433	0.242357047063115	0.998908442585707	CPLM	1.278	58	17	71
NCALD	Bloody_Swab	Yes	-0.0646823821782282	0.749310001380931	0.931517890394101	0.998908442585707	CPLM	1.238	58	24	59
PPP1R15B	Bloody_Swab	Yes	0.113498712593568	0.524058551900122	0.82932552846032	0.998908442585707	CPLM	1.213	58	36	38
PARP8	Bloody_Swab	Yes	0.0877234699188425	0.424335257023299	0.836969390100849	0.998908442585707	CPLM	1.01	58	34	41
USP36	Bloody_Swab	Yes	-0.267254813371392	0.907407096708049	0.76944519496282	0.998908442585707	CPLM	1.01	58	22	62
HIST1H2BC	Bloody_Swab	Yes	-25.141366625146	2544.25225513073	0.992150845659338	0.998908442585707	CPLM	1.349	58	12	79
PRR29	Bloody_Swab	Yes	0.448091767593378	0.635179880553085	0.483450463573325	0.998908442585707	CPLM	1.365	58	22	62
ZC3H12C	Bloody_Swab	Yes	0.337313486442675	0.813649680771524	0.680041680416956	0.998908442585707	CPLM	1.2	58	11	81
DDX58	Bloody_Swab	Yes	-1.18193050726605	1.06837290587271	0.273330821450218	0.998908442585707	CPLM	1.01	58	22	62
RMND5A	Bloody_Swab	Yes	-0.353583524349781	1.05120304613151	0.73785596886025	0.998908442585707	CPLM	1.4	58	28	52
TUBA4A	Bloody_Swab	Yes	-20.6824979294011	2398.18716035477	0.993149602284775	0.998908442585707	CPLM	1.194	58	13	78
MYO5A	Bloody_Swab	Yes	-1.0335054405455	1.76842728253974	0.561284463313308	0.998908442585707	CPLM	1.176	58	17	71
MAN1A1	Bloody_Swab	Yes	-19.5072846428631	2268.75932444109	0.993170258018994	0.998908442585707	CPLM	1.168	58	13	78
DSG2	Bloody_Swab	Yes	0.277884972234112	1.16845788793317	0.81288717563466	0.998908442585707	CPLM	1.394	58	32	45
GLA	Bloody_Swab	Yes	-16.5082644871958	2147.62294584257	0.993894230859997	0.998908442585707	CPLM	1.01	58	15	74
BST2	Bloody_Swab	Yes	-23.1625716818015	2126.84812057747	0.991349466141866	0.998908442585707	CPLM	1.298	58	16	72
ZBTB20	Bloody_Swab	Yes	0.0486752516488319	0.734332622942665	0.947386992105131	0.998908442585707	CPLM	1.149	58	25	57
KCNE1	Bloody_Swab	Yes	0.384853895954313	1.06077818195246	0.718117573418667	0.998908442585707	CPLM	1.344	58	15	74
PLIN3	Bloody_Swab	Yes	0.052941179696058	0.742208004770364	0.943389808833073	0.998908442585707	CPLM	1.531	58	38	34
PLCE1	Bloody_Swab	Yes	0.00695836189943601	0.70707212220257	0.992183046789875	0.998908442585707	CPLM	1.242	58	25	57
CREB3L1	Bloody_Swab	Yes	-22.6995302503001	5307.43055649319	0.996602710541261	0.998908442585707	CPLM	1.295	58	10	83
ZC3H12A	Bloody_Swab	Yes	0.361375776038458	0.895982852413369	0.688242165340377	0.998908442585707	CPLM	1.28	58	16	72
SMCHD1	Bloody_Swab	Yes	-0.821345481249384	0.808916436959701	0.314298787097595	0.998908442585707	CPLM	1.186	58	33	43
GOLGA8B	Bloody_Swab	Yes	-0.299405109004079	1.163055902682	0.797790691769745	0.998908442585707	CPLM	1.224	58	22	62
QKI	Bloody_Swab	Yes	-1.20479821513015	1.09718047396883	0.276866069754344	0.998908442585707	CPLM	1.277	58	27	53
VAMP5	Bloody_Swab	Yes	-1.14820598181253	1.25885994319879	0.36562606602333	0.998908442585707	CPLM	1.236	58	15	74
RPL10	Bloody_Swab	Yes	-0.516854491020768	0.700324617471573	0.463583111228615	0.998908442585707	CPLM	1.237	58	37	36
SLFN11	Bloody_Swab	Yes	-0.132391460686045	3.05052167598513	0.965537366715682	0.998908442585707	CPLM	1.133	58	10	83
LINC00342	Bloody_Swab	Yes	-0.899407118810197	1.25894237129101	0.477938213726789	0.998908442585707	CPLM	1.148	58	18	69
SPA17	Bloody_Swab	Yes	0.684963194784228	0.576053778590239	0.239433204681808	0.998908442585707	CPLM	1.418	58	26	55
NRIP3	Bloody_Swab	Yes	-19.189812410106	8109.12825600478	0.998120261237565	0.998908442585707	CPLM	1.157	58	9	84
MYC	Bloody_Swab	Yes	-0.0626842747318023	1.86778178627489	0.973346708823677	0.998908442585707	CPLM	1.01	58	12	79
ATG9B	Bloody_Swab	Yes	0.255129269457663	0.590951749968343	0.667598208993129	0.998908442585707	CPLM	1.211	58	23	60
CPLANE1	Bloody_Swab	Yes	-0.382927314841684	0.864695388120763	0.65958274161728	0.998908442585707	CPLM	1.391	58	40	31
RAB37	Bloody_Swab	Yes	-22.4199598106756	2238.55298627632	0.992044611175112	0.998908442585707	CPLM	1.258	58	21	64
HAGHL	Bloody_Swab	Yes	-0.00857324504246685	0.72156021154572	0.990562355613257	0.998908442585707	CPLM	1.304	58	23	60
MBNL1	Bloody_Swab	Yes	-0.419548798283396	0.59491318577936	0.48359218047622	0.998908442585707	CPLM	1.161	58	38	34
AC015712.2	Bloody_Swab	Yes	0.0700903894446526	1.13680082406054	0.951056451858867	0.998908442585707	CPLM	1.226	58	14	76
CRIP1	Bloody_Swab	Yes	-0.342308002813372	0.915740525954758	0.709961244381077	0.998908442585707	CPLM	1.24	58	17	71
RPL12	Bloody_Swab	Yes	-0.480301877265581	0.714082665023512	0.503959070718748	0.998908442585707	CPLM	1.295	58	42	28
CCDC18	Bloody_Swab	Yes	0.482276636963778	1.61696338418721	0.766608077159241	0.998908442585707	CPLM	1.01	58	8	86
MAPK8IP3	Bloody_Swab	Yes	-0.618165463090875	0.898646189365866	0.494364578366382	0.998908442585707	CPLM	1.27	58	29	50
CSF2RA	Bloody_Swab	Yes	-21.0653715529992	7428.23368171425	0.997747398736262	0.998908442585707	CPLM	1.25	58	7	88
CAPN8	Bloody_Swab	Yes	-20.7412623001382	2143.18479569248	0.992312767549901	0.998908442585707	CPLM	1.213	58	16	72
DYNLRB2	Bloody_Swab	Yes	0.613763212405818	0.637898664003989	0.340103531227376	0.998908442585707	CPLM	1.282	58	22	62
ZFC3H1	Bloody_Swab	Yes	0.190695557528791	0.636083846321522	0.765442559396594	0.998908442585707	CPLM	1.174	58	30	48
RPL13	Bloody_Swab	Yes	0.0651810872794839	0.396632139145902	0.870058080146018	0.998908442585707	CPLM	1.378	58	46	21
ALMS1	Bloody_Swab	Yes	0.231900631132488	0.674790243964273	0.732386519205252	0.998908442585707	CPLM	1.376	58	27	53
IFI44	Bloody_Swab	Yes	-0.135561442436923	0.720978888515673	0.851537394726892	0.998908442585707	CPLM	1.256	58	25	57
ARHGEF1	Bloody_Swab	Yes	-16.2771015150811	1992.73950369443	0.993511818712354	0.998908442585707	CPLM	1.01	58	13	78
LENG8	Bloody_Swab	Yes	-1.58447265866457	1.49450939812409	0.293606868020869	0.998908442585707	CPLM	1.248	58	23	60
UBXN11	Bloody_Swab	Yes	0.345464494683571	0.679758078227955	0.613297501112396	0.998908442585707	CPLM	1.281	58	23	60
PTMA	Bloody_Swab	Yes	-0.188506453267144	0.476025840484445	0.693609482726275	0.998908442585707	CPLM	1.427	58	46	21
RPL9	Bloody_Swab	Yes	-0.0383668093941734	0.735953527237334	0.958608949157276	0.998908442585707	CPLM	1.01	58	26	55
VASP	Bloody_Swab	Yes	-0.143098452318252	1.29988424998665	0.912735110576229	0.998908442585707	CPLM	1.149	58	21	64
RNPC3	Bloody_Swab	Yes	-0.429951580021263	0.869506687586618	0.622903246389658	0.998908442585707	CPLM	1.138	58	25	57
HIST1H2AE	Bloody_Swab	Yes	-17.1333650589014	2687.21046260159	0.994935467743905	0.998908442585707	CPLM	1.01	58	11	81
MGA	Bloody_Swab	Yes	-0.106751268833363	1.73646196281536	0.951198771418853	0.998908442585707	CPLM	1.297	58	18	69
SPTSSA	Bloody_Swab	Yes	-0.364750166376517	0.77981228082668	0.641785049495365	0.998908442585707	CPLM	1.38	58	31	47
ZNF217	Bloody_Swab	Yes	0.292459104676356	0.501805982687353	0.562358728169536	0.998908442585707	CPLM	1.381	58	39	33
ANXA11	Bloody_Swab	Yes	-0.336172194825794	0.353267487842175	0.345385091095682	0.998908442585707	CPLM	1.324	58	46	21
MIF	Bloody_Swab	Yes	0.54542628912079	0.678872186234231	0.42512341093838	0.998908442585707	CPLM	1.01	58	26	55
CARHSP1	Bloody_Swab	Yes	-20.5311839400032	2047.18197838691	0.992033794898848	0.998908442585707	CPLM	1.16	58	26	55
C6orf118	Bloody_Swab	Yes	0.527620127630633	0.612146999404006	0.392408909829014	0.998908442585707	CPLM	1.391	58	25	57
CFAP57	Bloody_Swab	Yes	0.102958090572792	0.783974038016346	0.895986174817254	0.998908442585707	CPLM	1.415	58	22	62
PPOX	Bloody_Swab	Yes	0.70455809470179	0.62994157098521	0.268149827284972	0.998908442585707	CPLM	1.313	58	23	60
PLCG2	Bloody_Swab	Yes	-17.7920428331491	1803.26578630425	0.992162812262039	0.998908442585707	CPLM	1.103	58	10	83
AL031777.3	Bloody_Swab	Yes	-23.5882594401451	2492.7713850175	0.992483629177601	0.998908442585707	CPLM	1.31	58	12	79
YBX1	Bloody_Swab	Yes	0.172129774856816	0.550313514032978	0.755605949183333	0.998908442585707	CPLM	1.294	58	35	40
HRASLS2	Bloody_Swab	Yes	-0.255293416197318	0.92769140150284	0.784181432461796	0.998908442585707	CPLM	1.369	58	22	62
SP110	Bloody_Swab	Yes	0.354138971529324	0.602399848613117	0.558976019491501	0.998908442585707	CPLM	1.147	58	26	55
MYCBPAP	Bloody_Swab	Yes	0.722111203226388	0.807070761353583	0.374760530507308	0.998908442585707	CPLM	1.237	58	16	72
SESN3	Bloody_Swab	Yes	-19.1972067595216	2780.92559818118	0.994516643131743	0.998908442585707	CPLM	1.148	58	11	81
RNF223	Bloody_Swab	Yes	-20.008005859613	1943.43212579438	0.991822360348822	0.998908442585707	CPLM	1.188	58	14	76
TTC16	Bloody_Swab	Yes	0.367374111735101	0.870551699517925	0.674639661254654	0.998908442585707	CPLM	1.238	58	18	69
SDCBP	Bloody_Swab	Yes	-0.0508047983182356	0.495899990616965	0.918765728971961	0.998908442585707	CPLM	1.348	58	43	26
GDPD3	Bloody_Swab	Yes	-27.6421887225465	1120.44710797941	0.980405346960046	0.998908442585707	CPLM	1.469	58	17	71
FTO	Bloody_Swab	Yes	-0.398260092429343	1.10344481864883	0.719514025300614	0.998908442585707	CPLM	1.325	58	22	62
AKAP9	Bloody_Swab	Yes	0.355107144070866	0.412820762516361	0.393348303315079	0.998908442585707	CPLM	1.467	58	49	16
AMOTL1	Bloody_Swab	Yes	-0.219908201537387	1.89804377232388	0.908177621577662	0.998908442585707	CPLM	1.321	58	10	83
CEP128	Bloody_Swab	Yes	-0.472023829461489	3.09734461969809	0.879422138353873	0.998908442585707	CPLM	1.235	58	16	72
RPS2	Bloody_Swab	Yes	0.208524384122451	0.522979743327057	0.691613180555218	0.998908442585707	CPLM	1.345	58	40	31
EFCAB12	Bloody_Swab	Yes	-0.549085255423016	0.96793984911693	0.572796453658775	0.998908442585707	CPLM	1.254	58	18	69
HCAR2	Bloody_Swab	Yes	-19.3779659518501	2264.64877025151	0.993203218819003	0.998908442585707	CPLM	1.175	58	11	81
PARD6B	Bloody_Swab	Yes	-0.34221637610997	0.762379820261171	0.655251159335573	0.998908442585707	CPLM	1.442	58	39	33
ARG2	Bloody_Swab	Yes	-22.9473379051725	2187.85810252383	0.991668822178679	0.998908442585707	CPLM	1.3	58	15	74
CEP83	Bloody_Swab	Yes	-0.0841629045361835	0.744482723098804	0.910396132999137	0.998908442585707	CPLM	1.295	58	25	57
RPL17	Bloody_Swab	Yes	0.538263781519052	0.566119132364705	0.345793636750595	0.998908442585707	CPLM	1.01	58	27	53
ZBTB21	Bloody_Swab	Yes	-1.29863600664538	1.33505230568685	0.334874050928985	0.998908442585707	CPLM	1.186	58	18	69
STK4	Bloody_Swab	Yes	0.0315591362581751	0.589206727585606	0.957474694726659	0.998908442585707	CPLM	1.01	58	31	47
PLCB2	Bloody_Swab	Yes	0.95456685758542	1.01749896751422	0.352195982660862	0.998908442585707	CPLM	1.313	58	11	81
STAT1	Bloody_Swab	Yes	0.0777587675081808	0.66345347749411	0.907118499980507	0.998908442585707	CPLM	1.437	58	42	28
RPL32	Bloody_Swab	Yes	0.0226994350296411	0.472382191109938	0.961844883191709	0.998908442585707	CPLM	1.251	58	39	33
ADIPOR2	Bloody_Swab	Yes	-0.496742067618648	0.802628313165265	0.538495583745799	0.998908442585707	CPLM	1.374	58	35	40
PLEKHA2	Bloody_Swab	Yes	-1.58367271257532	1.89806936871163	0.407623487868802	0.998908442585707	CPLM	1.115	58	25	57
USP13	Bloody_Swab	Yes	0.261936587318803	1.93040208224934	0.892552807001596	0.998908442585707	CPLM	1.178	58	6	90
CCDC189	Bloody_Swab	Yes	0.15171723467914	0.739866839782107	0.838268648277921	0.998908442585707	CPLM	1.398	58	26	55
IL6R	Bloody_Swab	Yes	0.116493158167754	0.896023252726239	0.897023362795734	0.998908442585707	CPLM	1.173	58	17	71
SMAGP	Bloody_Swab	Yes	-21.7987276985847	1512.06880172941	0.988548941550717	0.998908442585707	CPLM	1.235	58	27	53
CORO1C	Bloody_Swab	Yes	-1.6161890523941	1.37440144180263	0.244601019761371	0.998908442585707	CPLM	1.108	58	28	52
TOGARAM2	Bloody_Swab	Yes	0.0241080616399237	1.04462774583687	0.981669983810954	0.998908442585707	CPLM	1.253	58	22	62
LRIF1	Bloody_Swab	Yes	-0.0106373940547641	0.82436801915589	0.989750487837485	0.998908442585707	CPLM	1.129	58	25	57
AVPI1	Bloody_Swab	Yes	-1.39826793483342	1.2408065455038	0.264589438470783	0.998908442585707	CPLM	1.331	58	21	64
NRIP1	Bloody_Swab	Yes	-1.12908233488339	1.77734676263932	0.527844360312518	0.998908442585707	CPLM	1.332	58	14	76
SVOPL	Bloody_Swab	Yes	-0.95659912135051	1.82632312166791	0.602495543781475	0.998908442585707	CPLM	1.305	58	12	79
RBM20	Bloody_Swab	Yes	0.488012128795334	1.17072389416835	0.678384297530088	0.998908442585707	CPLM	1.266	58	9	84
LRRC46	Bloody_Swab	Yes	0.608897030881048	0.635911169807507	0.342421065579251	0.998908442585707	CPLM	1.316	58	23	60
CNTRL	Bloody_Swab	Yes	-0.192669146352498	0.749155457198377	0.797981073201709	0.998908442585707	CPLM	1.344	58	27	53
CCDC78	Bloody_Swab	Yes	0.291790846991714	0.684800201360371	0.671671024735688	0.998908442585707	CPLM	1.254	58	21	64
CENPJ	Bloody_Swab	Yes	-16.2222659316503	3583.57317748832	0.99640420371589	0.998908442585707	CPLM	1.01	58	6	90
FUS	Bloody_Swab	Yes	-0.651048119587253	0.623589632455164	0.300956165469497	0.998908442585707	CPLM	1.213	58	44	24
MDN1	Bloody_Swab	Yes	0.598765477528141	0.521786894100548	0.25604203836868	0.998908442585707	CPLM	1.208	58	28	52
PCSK7	Bloody_Swab	Yes	-0.264244837622797	1.82286012684777	0.885261623962928	0.998908442585707	CPLM	1.01	58	26	55
SERPINB1	Bloody_Swab	Yes	0.247181131371828	0.472754363554652	0.603139045467428	0.998908442585707	CPLM	1.353	58	43	26
FMNL3	Bloody_Swab	Yes	-16.226688974218	3731.21127130438	0.996545541118474	0.998908442585707	CPLM	1.01	58	7	88
CBLB	Bloody_Swab	Yes	0.524463181496422	0.568256649493593	0.360001370734445	0.998908442585707	CPLM	1.19	58	26	55
TTC6	Bloody_Swab	Yes	0.27317602735513	1.15532322839412	0.813946352443784	0.998908442585707	CPLM	1.2	58	22	62
NEURL3	Bloody_Swab	Yes	-27.0735136627977	588.136842654027	0.963447970658	0.998908442585707	CPLM	1.538	58	8	86
GPR157	Bloody_Swab	Yes	-18.2360874782522	4136.45460874077	0.996498103374421	0.998908442585707	CPLM	1.059	58	22	62
SULF2	Bloody_Swab	Yes	-20.7281198741142	1864.78936999198	0.991170779281728	0.998908442585707	CPLM	1.225	58	13	78
CYBA	Bloody_Swab	Yes	0.465209317127225	0.407465829873111	0.258431586668704	0.998908442585707	CPLM	1.196	58	38	34
LSP1	Bloody_Swab	Yes	-0.427990797627265	1.08559551275266	0.69489740538914	0.998908442585707	CPLM	1.01	58	12	79
SDR16C5	Bloody_Swab	Yes	0.190912276520807	0.857898375968245	0.824707212790026	0.998908442585707	CPLM	1.384	58	26	55
C11orf16	Bloody_Swab	Yes	0.618965199358721	0.882470639078725	0.485957903278349	0.998908442585707	CPLM	1.228	58	24	59
LGALS3	Bloody_Swab	Yes	-0.403178248954602	0.415662524164304	0.33623464440233	0.998908442585707	CPLM	1.452	58	49	16
ZNF83	Bloody_Swab	Yes	-0.342213277638608	1.07086704967121	0.750486092903365	0.998908442585707	CPLM	1.135	58	31	47
DENND4A	Bloody_Swab	Yes	0.726561754979983	0.882152904840384	0.413647545653757	0.998908442585707	CPLM	1.01	58	28	52
C6orf48	Bloody_Swab	Yes	0.488829166301901	0.42222546995455	0.251882472298734	0.998908442585707	CPLM	1.01	58	31	47
TAP1	Bloody_Swab	Yes	-0.418977217729289	0.705299841504974	0.554876770088492	0.998908442585707	CPLM	1.223	58	28	52
TMEM80	Bloody_Swab	Yes	-0.420472206912441	1.25234940819619	0.738316552155813	0.998908442585707	CPLM	1.406	58	17	71
ARPC1B	Bloody_Swab	Yes	0.733107610253091	0.650085184663107	0.264251010008214	0.998908442585707	CPLM	1.146	58	18	69
NOP58	Bloody_Swab	Yes	-0.305571371307073	0.746277440161916	0.683763513716552	0.998908442585707	CPLM	1.108	58	31	47
FBLN1	Bloody_Swab	Yes	-18.4974558902962	4221.96555411657	0.996519855712237	0.998908442585707	CPLM	1.132	58	13	78
