feature	metadata	value	coef	stderr	pval	qval	base.model	tweedie.index	N	N.not.zero	percent.zero
SMAGP	sex	male	-0.0698089695856351	0.323446982811014	0.829905903299518	0.977855105391138	CPLM	1.255	58	27	53
COL9A2	sex	male	0.166635063971524	0.764502959193511	0.828248511854542	0.977855105391138	CPLM	1.01	58	9	84
USPL1	sex	male	0.169880609087309	0.722418490623063	0.814945914735003	0.977855105391138	CPLM	1.01	58	10	83
MET	sex	male	-0.0977870065839238	0.424032834357216	0.818456767073853	0.977855105391138	CPLM	1.259	58	27	53
IFIH1	sex	male	0.0810073648453412	0.359263979002032	0.82242561604614	0.977855105391138	CPLM	1.259	58	27	53
TSNAXIP1	sex	male	0.0892138787323399	0.402352842103359	0.825330320738796	0.977855105391138	CPLM	1.271	58	24	59
ATAD2	sex	male	-0.104452241840535	0.486179481635868	0.830670234962904	0.977855105391138	CPLM	1.01	58	12	79
BCL11A	sex	male	0.140827149067881	0.62253237960029	0.821856636686132	0.977855105391138	CPLM	1.169	58	13	78
CCDC93	sex	male	-0.0856447777869429	0.368043836786262	0.816840719785427	0.977855105391138	CPLM	1.01	58	30	48
RPGRIP1L	sex	male	-0.192474209050684	0.821320278498973	0.815570051058588	0.977855105391138	CPLM	1.239	58	21	64
RPS24	sex	male	0.0571140299135858	0.241796262810381	0.81413367615274	0.977855105391138	CPLM	1.36	58	45	22
EFCAB2	sex	male	-0.12274217382118	0.525796479345027	0.816270628371464	0.977855105391138	CPLM	1.366	58	27	53
STAT2	sex	male	-0.0558391052136027	0.257416104430343	0.829057822396081	0.977855105391138	CPLM	1.139	58	35	40
STS	sex	male	-0.0719149924962915	0.316430987081243	0.821042156918944	0.977855105391138	CPLM	1.195	58	28	52
SNED1	sex	male	-0.146242463701209	0.619222530061859	0.814161589547397	0.977855105391138	CPLM	1.231	58	12	79
INTS3	sex	male	-0.109025507932029	0.502839398089618	0.829136795246104	0.977855105391138	CPLM	1.111	58	33	43
UBB	sex	male	0.0587197465606047	0.255638217538108	0.819162904168718	0.977855105391138	CPLM	1.582	58	50	14
DENND6B	sex	male	0.106815194510571	0.498737342807459	0.831191463770387	0.977855105391138	CPLM	1.347	58	20	66
INO80D	sex	male	0.0960413085467952	0.441931799654213	0.828747625320889	0.977855105391138	CPLM	1.01	58	24	59
ATP9B	sex	male	0.0880482078253599	0.411514888209201	0.831354481261477	0.977855105391138	CPLM	1.01	58	20	66
SAFB2	sex	male	0.074548759003322	0.319765106764458	0.816505867006411	0.977855105391138	CPLM	1.01	58	35	40
RABL2A	sex	male	0.103723792180541	0.456851454213606	0.821219037168336	0.977855105391138	CPLM	1.166	58	17	71
RAB9A	sex	male	0.0666762360885697	0.296843029228825	0.823094174116495	0.977855105391138	CPLM	1.01	58	35	40
NSD2	sex	male	0.155089614575091	0.727966819338471	0.832065624666523	0.977855105391138	CPLM	1.402	58	16	72
GBP2	sex	male	0.159103573331114	0.7564122049181	0.834165950684389	0.978352838644484	CPLM	1.312	58	13	78
KRT8	sex	male	-0.0691144901513701	0.328349134675178	0.834048616221944	0.978352838644484	CPLM	1.399	58	36	38
OAT	sex	male	-0.0815235942906985	0.38739746084499	0.83408876822037	0.978352838644484	CPLM	1.326	58	35	40
KNDC1	sex	male	0.0934186794342536	0.442682645347263	0.833631047332835	0.978352838644484	CPLM	1.163	58	17	71
MMACHC	sex	male	-0.20194861213798	1.00345295274046	0.84122943875067	0.978973536956077	CPLM	1.558	58	17	71
CFAP70	sex	male	-0.0868444254443239	0.424712610528941	0.838721265522276	0.978973536956077	CPLM	1.402	58	26	55
ARRB2	sex	male	-0.0948690597831803	0.493322020658339	0.848197761372028	0.978973536956077	CPLM	1.492	58	24	59
CROCC	sex	male	-0.0927468845294206	0.461643267343096	0.841500028509563	0.978973536956077	CPLM	1.426	58	24	59
IER2	sex	male	0.0570252103994534	0.281428518254362	0.840160440695207	0.978973536956077	CPLM	1.35	58	38	34
DMD	sex	male	0.0750467583947212	0.383983793646887	0.845753957544003	0.978973536956077	CPLM	1.407	58	28	52
LRRC74B	sex	male	-0.107211488839412	0.538500283256641	0.842911324042381	0.978973536956077	CPLM	1.287	58	24	59
PIP4K2A	sex	male	0.0878702530159196	0.448681775654992	0.845443592978527	0.978973536956077	CPLM	1.01	58	19	67
LINC01436	sex	male	0.174223234486344	0.880876246461202	0.843930259572884	0.978973536956077	CPLM	1.501	58	10	83
CYP3A5	sex	male	0.253591960697312	1.32321141982242	0.84871048615035	0.978973536956077	CPLM	1.31	58	6	90
RPS17	sex	male	-0.0734718456938855	0.385617985412346	0.849582769994138	0.978973536956077	CPLM	1.122	58	27	53
VWA3B	sex	male	0.079578784396495	0.380789827998544	0.83521947069324	0.978973536956077	CPLM	1.431	58	24	59
ASAP1	sex	male	0.131827435315078	0.653230648572387	0.840797824677333	0.978973536956077	CPLM	1.01	58	14	76
PARP8	sex	male	0.0451223450854073	0.232025540999187	0.846510526496615	0.978973536956077	CPLM	1.01	58	34	41
USP36	sex	male	-0.0865370189911074	0.426999581726444	0.840132967307566	0.978973536956077	CPLM	1.01	58	22	62
MAN1A1	sex	male	0.118549319630774	0.610508069935997	0.846736533582289	0.978973536956077	CPLM	1.171	58	13	78
PLIN3	sex	male	-0.0746591434991734	0.392357467651813	0.849775114302007	0.978973536956077	CPLM	1.531	58	38	34
UBXN11	sex	male	0.0817335120083726	0.398565276359718	0.838261545944765	0.978973536956077	CPLM	1.283	58	23	60
PTMA	sex	male	-0.0498912784924791	0.243388360374315	0.838326102587514	0.978973536956077	CPLM	1.425	58	46	21
TOGARAM2	sex	male	-0.104045382485887	0.545679290926721	0.849472685623899	0.978973536956077	CPLM	1.255	58	22	62
DENND4A	sex	male	-0.120466407654831	0.599065876577512	0.841356489685661	0.978973536956077	CPLM	1.01	58	28	52
LINC01765	sex	male	0.0761503604670283	0.387767994260934	0.845022716750282	0.978973536956077	CPLM	1.224	58	19	67
RPS3A	sex	male	-0.159232548239245	0.777695903431917	0.838510522395817	0.978973536956077	CPLM	1.01	58	20	66
CHD1	sex	male	0.0546842160823725	0.281994628441325	0.846940745402898	0.978973536956077	CPLM	1.12	58	38	34
AC084033.3	sex	male	-0.0729390251687626	0.383116841333704	0.849697318093156	0.978973536956077	CPLM	1.227	58	18	69
CHD2	sex	male	-0.0685677003625022	0.332336038863808	0.837288950076398	0.978973536956077	CPLM	1.373	58	42	28
CEP135	sex	male	-0.110114814657541	0.547304193210737	0.841275184197726	0.978973536956077	CPLM	1.126	58	15	74
SHPRH	sex	male	0.107567631213567	0.547836762142448	0.845047217831776	0.978973536956077	CPLM	1.01	58	17	71
TTC26	sex	male	-0.0833852347977632	0.422020717421195	0.844084725165935	0.978973536956077	CPLM	1.308	58	21	64
NSUN7	sex	male	0.057831794815182	0.279446401118756	0.836798569026063	0.978973536956077	CPLM	1.186	58	29	50
THUMPD3AS1	sex	male	0.0877282235780552	0.430461200312918	0.839248180676911	0.978973536956077	CPLM	1.01	58	23	60
AC060780.1	sex	male	0.0981045922444176	0.512267377737254	0.848818340752135	0.978973536956077	CPLM	1.01	58	21	64
INTS6L	sex	male	-0.148637274426178	0.772683323159066	0.848152157247493	0.978973536956077	CPLM	1.189	58	10	83
ARHGAP39	sex	male	-0.0704580397023298	0.368676476003829	0.849130028683667	0.978973536956077	CPLM	1.29	58	21	64
SHROOM3	sex	male	-0.0712822887363554	0.361870493687108	0.844554137971769	0.978973536956077	CPLM	1.425	58	34	41
TAB3	sex	male	0.111113486046153	0.579221141933868	0.848567256281365	0.978973536956077	CPLM	1.137	58	29	50
AL390719.2	sex	male	-0.111557151874235	0.585401244503881	0.849555362184536	0.978973536956077	CPLM	1.01	58	14	76
CD109	sex	male	-0.443565023615155	2.34964804837328	0.850948254342254	0.979855084817878	CPLM	1.01	58	6	90
MTRNR2L8	sex	male	0.331743540622886	1.76796064277302	0.851835605276084	0.979893511247638	CPLM	1.01	58	15	74
DLEC1	sex	male	0.089115157957646	0.478577632505674	0.852954263664053	0.979893511247638	CPLM	1.49	58	26	55
HERC5	sex	male	0.169664437059454	0.917239424250813	0.853918582130562	0.979893511247638	CPLM	1.183	58	7	88
DCDC1	sex	male	-0.0784444774563159	0.419747069654324	0.852426136937496	0.979893511247638	CPLM	1.303	58	24	59
BAMBI	sex	male	-0.130754645815057	0.713812268190983	0.855320022008232	0.979893511247638	CPLM	1.522	58	24	59
C1orf194	sex	male	-0.0622694567376326	0.337619567450957	0.854337132581734	0.979893511247638	CPLM	1.429	58	25	57
CCDC173	sex	male	0.0746967962955506	0.409376733035717	0.855877013571001	0.979893511247638	CPLM	1.408	58	24	59
DENND1B	sex	male	0.0713323136274632	0.380129705613613	0.851827306029029	0.979893511247638	CPLM	1.01	58	17	71
INPP4B	sex	male	-0.0845879438748165	0.461694721959749	0.855293526297797	0.979893511247638	CPLM	1.139	58	23	60
PTPN2	sex	male	0.0639051994991039	0.343818853872188	0.853219277854819	0.979893511247638	CPLM	1.088	58	23	60
NEK1	sex	male	-0.0723269944825688	0.395981520417604	0.855730373827484	0.979893511247638	CPLM	1.25	58	28	52
RPL11	sex	male	-0.0411777253965664	0.224175976012121	0.854924203574557	0.979893511247638	CPLM	1.292	58	45	22
S100A2	sex	male	0.075135520500667	0.497594519658954	0.880520318791282	0.979921487720463	CPLM	1.309	58	16	72
EGR1	sex	male	0.0650726747089635	0.52650178987891	0.902078966998084	0.979921487720463	CPLM	1.467	58	20	66
SERPINB2	sex	male	-0.0655057793606195	0.549406101694482	0.905519707722287	0.979921487720463	CPLM	1.408	58	19	67
NR4A3	sex	male	0.185310708498902	1.14878801717011	0.872430006467813	0.979921487720463	CPLM	1.183	58	6	90
ALDH3A1	sex	male	-0.069025674150135	0.476449114185115	0.885329552939571	0.979921487720463	CPLM	1.663	58	42	28
CALML3	sex	male	26.5962520611203	181.537851016785	0.884048668941058	0.979921487720463	CPLM	1.533	58	6	90
PLAUR	sex	male	-0.296177149225923	2.05222417920958	0.885765860861332	0.979921487720463	CPLM	1.095	58	8	86
JUN	sex	male	-0.0478169544028129	0.392036975508305	0.903359008758949	0.979921487720463	CPLM	1.671	58	41	29
MALAT1	sex	male	-0.0453068086405459	0.326261441843642	0.890053772447285	0.979921487720463	CPLM	1.664	58	53	9
MXD1	sex	male	0.0642992307017754	0.542193348779357	0.906023805144659	0.979921487720463	CPLM	1.579	58	25	57
TM4SF1	sex	male	0.0724359796918747	0.502409643716267	0.885878212589215	0.979921487720463	CPLM	1.564	58	26	55
TMSB4X	sex	male	-0.0451482486074725	0.32333283324082	0.88945018749825	0.979921487720463	CPLM	1.48	58	40	31
ZFP36	sex	male	-0.0483837743730745	0.348380618598889	0.890041689972615	0.979921487720463	CPLM	1.496	58	36	38
CYR61	sex	male	-0.0663051541460937	0.412342165061987	0.872828592884118	0.979921487720463	CPLM	1.45	58	30	48
CA12	sex	male	0.0907754357060813	0.631988413478554	0.886304601589755	0.979921487720463	CPLM	1.283	58	12	79
CFAP157	sex	male	0.0575336748150736	0.411780952748356	0.889383217238501	0.979921487720463	CPLM	1.483	58	26	55
RPL41	sex	male	-0.0980806014204532	0.62074352400118	0.875021216781601	0.979921487720463	CPLM	1.295	58	40	31
ALPL	sex	male	-0.112163145059897	0.811924008870163	0.890621467113916	0.979921487720463	CPLM	1.358	58	13	78
VWA3A	sex	male	0.0756777252329968	0.577011779021555	0.89612309198715	0.979921487720463	CPLM	1.437	58	25	57
CD55	sex	male	-0.0310523720105843	0.270434356295952	0.908995298186179	0.979921487720463	CPLM	1.47	58	43	26
RAB11FIP1	sex	male	0.0334517132431617	0.265312164526513	0.900116745569533	0.979921487720463	CPLM	1.461	58	49	16
CDHR3	sex	male	-0.0562403461280952	0.357562241015057	0.875583410311077	0.979921487720463	CPLM	1.474	58	25	57
S100A6	sex	male	-0.0364580115658409	0.222328072504598	0.870334997837707	0.979921487720463	CPLM	1.527	58	49	16
PMAIP1	sex	male	0.0628469931951598	0.467469574984848	0.893536034386333	0.979921487720463	CPLM	1.52	58	33	43
AL357093.2	sex	male	0.0618362242388954	0.391751306430543	0.875146254441819	0.979921487720463	CPLM	1.455	58	27	53
SEMA5A	sex	male	0.0618515567732274	0.489581197379984	0.899918749228686	0.979921487720463	CPLM	1.208	58	14	76
GABPB1AS1	sex	male	-0.160429611628473	1.03927160796855	0.877875089761814	0.979921487720463	CPLM	1.302	58	24	59
EVPL	sex	male	-0.0603114346400892	0.485968891090513	0.901676107513804	0.979921487720463	CPLM	1.406	58	28	52
EVL	sex	male	-0.0772920031615034	0.646639042835056	0.905284188217361	0.979921487720463	CPLM	1.01	58	17	71
CCDC17	sex	male	-0.0443012419436182	0.363689751536856	0.903485136639399	0.979921487720463	CPLM	1.43	58	24	59
CFAP54	sex	male	-0.0769874036066942	0.547222452686966	0.888621599148431	0.979921487720463	CPLM	1.383	58	27	53
SPAG17	sex	male	0.0555498543294194	0.386093073029744	0.886114230213328	0.979921487720463	CPLM	1.427	58	25	57
CXCL17	sex	male	-0.0515056533687471	0.334313778907445	0.878113309209234	0.979921487720463	CPLM	1.431	58	37	36
ACAP1	sex	male	-0.134318884230122	0.742682844125712	0.857133317115129	0.979921487720463	CPLM	1.01	58	6	90
PPP1R16B	sex	male	-0.0874652266744143	0.661280162939486	0.89524758867471	0.979921487720463	CPLM	1.092	58	8	86
AL138963.3	sex	male	0.128979595748805	0.791448204062965	0.871131433839894	0.979921487720463	CPLM	1.446	58	20	66
SERPINB5	sex	male	-0.145413756388129	1.04688702532622	0.890026617460869	0.979921487720463	CPLM	1.393	58	9	84
ANKRD26	sex	male	-0.0647194958862762	0.425132616814113	0.879549801486294	0.979921487720463	CPLM	1.291	58	29	50
ITGA6	sex	male	0.0765046301584913	0.677060529754709	0.910438414057256	0.979921487720463	CPLM	1.378	58	18	69
ZFP36L1	sex	male	-0.0393327991684232	0.288486105285549	0.892039817427402	0.979921487720463	CPLM	1.322	58	38	34
CLDN1	sex	male	0.0544827710168843	0.362987322544499	0.881228561408579	0.979921487720463	CPLM	1.274	58	29	50
TNNI2	sex	male	-0.131894758179944	0.791974127641383	0.868332485396878	0.979921487720463	CPLM	1.173	58	11	81
ALOX15	sex	male	-0.0323615426615352	0.284617603203579	0.909880819842004	0.979921487720463	CPLM	1.479	58	36	38
DNHD1	sex	male	-0.070016049154558	0.450650943235043	0.877091084925293	0.979921487720463	CPLM	1.247	58	18	69
SORD	sex	male	-0.109105291376946	0.702828095256148	0.877192268603912	0.979921487720463	CPLM	1.199	58	26	55
LTA4H	sex	male	0.0547060244774007	0.335353716122701	0.871003888158197	0.979921487720463	CPLM	1.01	58	24	59
EFNA1	sex	male	0.0394443994566454	0.32063548509182	0.902532154259421	0.979921487720463	CPLM	1.13	58	20	66
DTHD1	sex	male	-0.0470836072750907	0.381388426245135	0.902190291595847	0.979921487720463	CPLM	1.419	58	26	55
CCDC113	sex	male	-0.0658133491661966	0.374706107145267	0.86121041727105	0.979921487720463	CPLM	1.466	58	28	52
MS4A8	sex	male	-0.0703393904545188	0.414817811859651	0.865961785078591	0.979921487720463	CPLM	1.413	58	25	57
ST6GAL1	sex	male	-0.0495885619536291	0.370410916940969	0.893981809542038	0.979921487720463	CPLM	1.353	58	30	48
ZNF292	sex	male	-0.064871871817423	0.404030688589862	0.873016392619003	0.979921487720463	CPLM	1.412	58	44	24
PLEKHH1	sex	male	0.055966986814761	0.453257439794701	0.902171297808265	0.979921487720463	CPLM	1.091	58	21	64
PER1	sex	male	0.0507522008118654	0.417903419907075	0.903773463010245	0.979921487720463	CPLM	1.257	58	24	59
TCF4	sex	male	-0.0641075391815514	0.5569107215558	0.908767503174695	0.979921487720463	CPLM	1.249	58	20	66
HNRNPH1	sex	male	0.0508070454893249	0.402403919963773	0.899979278324415	0.979921487720463	CPLM	1.247	58	38	34
MYLIP	sex	male	0.0516560800904652	0.308410403546521	0.867586828778502	0.979921487720463	CPLM	1.252	58	36	38
CFAP65	sex	male	0.061346629145027	0.45789842668157	0.893903211378882	0.979921487720463	CPLM	1.216	58	21	64
ERICH1	sex	male	-0.0477082739428137	0.414898130545475	0.908866012694411	0.979921487720463	CPLM	1.01	58	22	62
IQCG	sex	male	0.0529413554927548	0.427269321206978	0.901833150839221	0.979921487720463	CPLM	1.477	58	32	45
JMJD6	sex	male	0.195905137351344	1.31787992817113	0.882362457846077	0.979921487720463	CPLM	1.093	58	23	60
DSG2	sex	male	-0.0963267133738757	0.663171094077288	0.885033713075366	0.979921487720463	CPLM	1.394	58	32	45
SLFN11	sex	male	-0.183787941399383	1.36987392103522	0.893753810944662	0.979921487720463	CPLM	1.01	58	10	83
NRIP3	sex	male	0.279939873824015	2.23693719247965	0.900857511859516	0.979921487720463	CPLM	1.165	58	9	84
C1orf87	sex	male	-0.0676969763978587	0.391779098404234	0.863436575585202	0.979921487720463	CPLM	1.292	58	21	64
FTO	sex	male	0.0623697937710741	0.526497948945578	0.906125822712307	0.979921487720463	CPLM	1.326	58	22	62
STK4	sex	male	0.0572057768908096	0.315987634731526	0.856991366779728	0.979921487720463	CPLM	1.01	58	31	47
GPR157	sex	male	0.146711473684359	0.960244234323911	0.879116554258797	0.979921487720463	CPLM	1.193	58	22	62
GPATCH2L	sex	male	-0.0605237848496003	0.495606934810954	0.903240746996862	0.979921487720463	CPLM	1.181	58	21	64
MYCBP2	sex	male	0.0441723312218807	0.263954486481719	0.86769887209196	0.979921487720463	CPLM	1.198	58	33	43
PALMD	sex	male	-0.0584382792766443	0.507703817695275	0.908775143776633	0.979921487720463	CPLM	1.281	58	19	67
WDR27	sex	male	-0.0567950889725854	0.505681646838606	0.910976137418732	0.979921487720463	CPLM	1.281	58	20	66
PTPN12	sex	male	0.0471979641690417	0.385564573876377	0.903010505685143	0.979921487720463	CPLM	1.262	58	25	57
CFAP69	sex	male	0.0505826326697195	0.410923472369789	0.902472584335292	0.979921487720463	CPLM	1.312	58	27	53
CFAP299	sex	male	-0.0670632557411477	0.403460776515601	0.86858249928854	0.979921487720463	CPLM	1.24	58	22	62
TMEM232	sex	male	0.0685684319184576	0.544175675928426	0.900179886574763	0.979921487720463	CPLM	1.388	58	24	59
ELL2	sex	male	-0.0532919720528535	0.439117896080728	0.903839205005808	0.979921487720463	CPLM	1.422	58	38	34
DOCK5	sex	male	0.0987264591024329	0.661984793682668	0.88198128135132	0.979921487720463	CPLM	1.205	58	18	69
NOP56	sex	male	-0.0832308333008588	0.523840196135138	0.874330380213951	0.979921487720463	CPLM	1.105	58	38	34
NFKB2	sex	male	0.0944945432266922	0.611146233835404	0.877677969881865	0.979921487720463	CPLM	1.01	58	18	69
IL4R	sex	male	0.0603596344534952	0.4311942229875	0.88917610268609	0.979921487720463	CPLM	1.222	58	17	71
ITSN2	sex	male	-0.0565745943348137	0.314969814611996	0.858099967969421	0.979921487720463	CPLM	1.268	58	35	40
CFAP58	sex	male	0.0680152078594746	0.397304714570911	0.864690238303894	0.979921487720463	CPLM	1.252	58	21	64
ATP5F1E	sex	male	-0.0411244726535966	0.237981159046188	0.863427312539996	0.979921487720463	CPLM	1.2	58	45	22
PHYKPL	sex	male	-0.0839158143629674	0.603794612443784	0.889963983076727	0.979921487720463	CPLM	1.106	58	16	72
TMEM106B	sex	male	0.048803003505452	0.318759801937432	0.878867595357098	0.979921487720463	CPLM	1.325	58	40	31
LRRC71	sex	male	-0.0621635651401896	0.40460164382035	0.878444818636346	0.979921487720463	CPLM	1.279	58	19	67
RETREG1	sex	male	0.0866450628103514	0.499035543899787	0.862786258415494	0.979921487720463	CPLM	1.312	58	14	76
CYP2S1	sex	male	-0.0736056390263378	0.585260319360399	0.900367875891117	0.979921487720463	CPLM	1.257	58	26	55
FGF14	sex	male	-0.135851275830382	1.17182368361338	0.908121568177056	0.979921487720463	CPLM	1.01	58	7	88
KCNK5	sex	male	-0.0693253509305892	0.547471734861051	0.899688262083504	0.979921487720463	CPLM	1.167	58	12	79
GRAMD2B	sex	male	-0.0446338754394079	0.373864593919325	0.905397496672448	0.979921487720463	CPLM	1.296	58	28	52
MICAL3	sex	male	-0.252053562423627	1.47847260837985	0.865245229019551	0.979921487720463	CPLM	1.204	58	24	59
PIK3CD	sex	male	-0.140619577913078	0.93082308928907	0.880463268912705	0.979921487720463	CPLM	1.01	58	6	90
FUT2	sex	male	0.0379601882101707	0.32496136108475	0.907425016116105	0.979921487720463	CPLM	1.389	58	30	48
RGS10	sex	male	0.0873876137027588	0.607350801805223	0.886109189740443	0.979921487720463	CPLM	1.01	58	7	88
TAOK3	sex	male	0.0910915022604775	0.618429401436892	0.883428285029667	0.979921487720463	CPLM	1.01	58	28	52
SLC1A5	sex	male	0.17854475539925	1.1580069941269	0.878019928263772	0.979921487720463	CPLM	1.267	58	16	72
C12orf65	sex	male	-0.0883676655158327	0.625468486577162	0.888153900878704	0.979921487720463	CPLM	1.01	58	10	83
PUM3	sex	male	-0.0759789975936773	0.446981785561601	0.865636651778714	0.979921487720463	CPLM	1.01	58	24	59
COX17	sex	male	-0.0718103407673007	0.401762991550887	0.858788459758518	0.979921487720463	CPLM	1.01	58	26	55
IL17RA	sex	male	-0.15411096245195	0.940281308592601	0.870400940236038	0.979921487720463	CPLM	1.01	58	18	69
TEX9	sex	male	-0.047247919468231	0.30665724766308	0.878105282102687	0.979921487720463	CPLM	1.26	58	30	48
